,name,text,artist,style
0,"Hoje Eu Não Vou Dar, Eu Vou Distribuir","Hoje, hoje eu não vou dar, eu vou distribuir
(Pode mandar o próximo)
Hoje, hoje eu não vou dar
(Pode mandar o próximo)
Hoje, hoje eu não vou dar

Você quer meu corpinho?
Não precisa insistir
Você quer meu beijinho?
Não precisa insistir
Você quer colinho?
Não precisa insistir

Hoje eu não vou dar, eu vou distribuir
Hoje eu não vou dar, eu vou distribuir
Hoje eu não vou dar, eu vou distribuir

(Eu sou a Bruna e faço tudo o que você quiser)
(Pode mandar o próximo)

Você quer meu corpinho?
Não precisa insistir
Você quer meu beijinho?
Não precisa insistir
Você quer colinho?
Não precisa insistir

Hoje eu não vou dar, eu vou distribuir
Hoje, hoje eu não vou dar
Hoje, hoje eu não vou dar
Hoje, hoje eu não vou dar
Eu vou distribuir

(Pode mandar o próximo)



Letra enviada por @MarcoCalil",gaiola-das-popozudas,funk_carioca
0,Tô Que Tô Pegando Fogo,"Eu já falei pro mister Catra e vou repetir gostoso
Ai Negão tô que tô pegando fogo.
tá pegando Fogo 2x
Ai negão tô que tô pegando fogo
tá pegando fogo 2x
Ai negão tô que tô pegando fogo
Ai Waleska, Vo te dar uma mão, Vem aqui paga teu fogo
na mangueira do negão
Vo apagar teu fogo
Vou te passar o rodo
Loira tu é gostosa com esse jeito apetitoso
Hoje eu tô cheia de calor,
passei meu perfume pra te excita
Botei a sainha, mostrei a marquinha
Raspei minha perna pra você alisa,
Eu já falei pro mister Catra e vou repetir gostoso
Ai Negão tô que tô pegando fogo 2x
tá pegando Fogo 4x
Ai Negão tô que tô pegando fogo
Ai Waleska, Vo te dar uma mão, Vem aqui paga teu fogo
na mangueira do negão
Vo apagar teu fogo
Vou te passar o rodo
Loira tu é gostosa com esse jeito apetitoso
Hoje é um dia de calor,
passei meu perfume pra te excita
Botei a sainha, mostrei a marquinha
Raspei minha perna pra você alisa,
Eu já falei pro mister Catra e vou repetir gostoso
Ai Negão tô que tô pegando fogo 2x
tá pegando Fogo 4x
Ai negão tô que tô pegando fogo",gaiola-das-popozudas,funk_carioca
0,Late Que Eu To Passando,"Ôô coringa, seu otário para de vacilação. Tu é pouca
Areia pro meu caminhão! Agora é diferente, somos nós
Mulheres que estamos mandando. Fica de quatro, balança
O rabo, me dá a patinha, bota a linguinha pra fora e
Late, late seu cachorro.. Late que eu to passannndoo!

Late, late.. Late que eu to passando vem
Late, late.. Da patinha, vai vem!
Late, late.. Late que eu to passando vai
Late, late...

No passado me esnobava, agora tá me cantando
Seu comédia, seu xarope
Agora late que eu to passando vai

Late late.. Late que eu to passando vem
Late, late.. Da patinha, vai vem!
Late, late.. Late que eu to passando vai
Late, late...Toma ração, toma ração vem!!

Me chamava de magrela
Vivia me esculachando
Seu cordão é uma coleira
Vem cachorro eu tô chamando

Então.. Late, late.. Late que eu to passando vem
Late, late...Toma ração, toma ração vem!!
Late, late.. Late que eu to passando vai
Late! Fica de quatro.. Toma, toma, toma.. Toma
Cachorrinho. Toma!

Gaiola das popozudas não aceita palhaçada
Se o cara é abusado, nós metemos a porrada
Ele tomou uma coça, mas não ta adiantando
Da ração pra esse otario
Agora late que eu to passando

Vai.. Late, late.. Late que eu to passando vem
Late, late.. Da patinha, vai vem!
Late, late.. Late q eu to passando vai
Late, late.. Toma ração, coma ração.. Vem!",gaiola-das-popozudas,funk_carioca
0,Camisinha,"Demorô demorô demorô
Vamos lá

Calma
Sem essa de invadir
Se não usar a camisinha
Teu caralho vai cair



você sai com a ana paula
Com a michele e com a vivi
Mas se não encapar o menino
Cuidado ele vai cair

Se não usar a camisinha
Seu caralho vai cair

Você trabalha o dia todo
Depois quer se divertir
So não pode se esquecer
É claro
De se prevenir
Você sai com a gatinha
Com a danada e o travesti
Se não usa a camisinha
Seu caralho vai cair",gaiola-das-popozudas,funk_carioca
0,Solta Esse Ponto,"Solta esse ponto!!!
Solta esse ponto!!

Senta senta senta aqui essa é nova do copinho..
Vou mandar pra tú
A pedido, a pedido, a pedido da novinha
Solta esse ponto!!!
Senta senta senta aqui essa é nova do copinho..
Vou mandar pra tú
Solta esse ponto!!!

Você quer o meu corpo
Você quer minha beleza
Ou você me quer como prato de sobremesa?
Eu vou te beijar
E te fazer sonhar
Eu vou gemer
Vou te enlouquecer

Eu vou gemer
Eu vou gemer
Eu vou gemer..

Eu vou gemer
Eu vou gemer
Eu vou gemer..

Solta esse ponto!!

Senta senta senta aqui essa é nova do copinho..
Vou mandar pra tú
A pedido, a pedido, a pedido da novinha
Solta esse ponto!!!
Senta senta senta aqui essa é nova do copinho..

Vem cá copinho
Que tá gostozinho
Vem cá copinho
Não pode parar
Vem cá copinho
Que tá gostosinho
Vem cá copinho
Não pode parar
Com a Valesca e o copinho a chapa vai esquentar

(repete)",gaiola-das-popozudas,funk_carioca
0,Encaixa Nela,"Encaixa nela
Vai
Encaixa nela

Pra sair com aquela mina
Eu vou ter que te falar
Tu tem que ser bom de papo
Pra você poder pegar
Já que tu ja deu teu papo
Ela começou a cair
ela quer um vai e vem
Mas não pode deixar sair
Tu subiu pra aquele esquema
Tu vai falar pra ela
É só tu ficar de quatro
Que eu te encaixo na janela
A nova brincadeira
os magrinho vai te ensinar
Na melô do tambozão
Encaixa nela sem parar",gaiola-das-popozudas,funk_carioca
0,Carvalho,"VOCÊ TEM NAMORADA?
UMA IRMÃ?
OU É CASADO?
CUIDADO COM ESSE CARA POIS ELE É ABUSADO

E QUAL É O Nome DO OTÁRIO?
E QUAL É O Nome DO OTÁRIO?

ELE NÃO PODE VER UMA MOÇA
QUE  FICA TODO EXCITADO

E QUAL É O nome DO OTÁRIO?
E QUAL É O Nome DO OTÁRIO?

NO MEIO DA MULHERADA
ELE É MUITO BEM FALADO
NUMA REUNIÃO DE PIPAS
ELE É SEMPRE LEMBRADo
E QUAL É O NOME DO OTÁRIO?
E QUAL É O NOME DO OTÁRIO?

É O CARVALHOOOOOOO

ass emanuelle de medeiros ribeiro",gaiola-das-popozudas,funk_carioca
0,Tira A Mão Daí,"(Gaiola)
Robinho da Prata
você quer tira essa mão daí

Tira a mão daí vai
Tira a mão daí
(Robinho da Prata)
Se a mina disse que não quer então
(Gaiola)
Tira a mão daí
(Robinho da Prata)
de frente, de costa,de quatro de lado então
(Gaiola)
Tira a mão daí
(Robinho da Prata)
de frente, de costa,de quatro de lado então
(Gaiola)
Tira a mão daí
(Robinho da Prata)
O cara pega, da um trato
olha que loucura
passa a mão pelo cabelo e pela cintura
lança o cheiro no pescoço, cheio de má intençao
quando tá chegando la
ganha um tapa na mão
então
(Gaiola)
Tira a mão daí vai
tira a mão daí
(Robinho da Prata)
Se a mina disse que não quer então
(Gaiola)
Tira a mão daí
(Robinho da Prata)
de frente, de costa,de quatro de lado então
(Gaiola)
Tira a mão daí
(Robinho da Prata)
de frente, de costa,de quatro de lado então
(Gaiola)
Tira a mão daí

(Gaiola)
Tira a mão daí
Tira a mão daí vai
Tira a mão daí
Tira a mão daí vai",gaiola-das-popozudas,funk_carioca
0,Um Otário Pra Bancar,"O amigo deu um papo que é muito interesante
Ele disse que o homem tem que ter uma amante
Se liga aí amiga, no que a Gaiola vai falar
Mulher de verdade quer um otario pra bancar

Ah, aham um otário pra bancar e aí
Ah, aham um otário pra bancar e aí

Ele chega no baile de cordão e celular
Quando vê uma gatinha ele corre pra azarar
Ele chega no baile de cordão e celular
Quando vê uma gatinha ele corre pra azarar

Mas no final das contas é um otário pra bancar
Mas no final das contas é um otário pra bancar e aí

Ah, aham um otário pra bancar e aí

Os homens querem amantes
Escute o que eu vou falar
Os homens querem amantes
Escute o que eu vou falar

As mulheres do baile que um otário pra bancar
As mulheres do baile que um otário pra bancar

Ah, aham um otário pra bancar e aí
Ah, aham um otário pra bancar e aí
Ah, aham um otário pra bancar e aí

Ele chega no baile de cordão e celular
Quando vê uma gatinha ele corre pra azarar
Ele chega no baile de cordão e celular
Quando vê uma gatinha ele corre pra azarar

Mas no final das contas é um otário pra bancar
Mas no final das contas é um otário pra bancar e aí

Ah, aham um otário pra bancar e aí...",gaiola-das-popozudas,funk_carioca
0,Sou Gay,"""Vem meu bem não tem ninguém
Apaga a luz relaxa e vem
Suei, beijei, gostei, gozei
Sou Bi, sou free, Sou tri sou gay

Cheguei na Boate e ao som do bate cabelo eu vi
Não sei o que senti
Mona aguenda o que vi
Senti um calor e na pista desci ao som do DJ me liberei
Te olhei e percebi, que aqui posso ser Free

Dança comigo, sente meu som
Dança comigo, e sente o que é bom
No bate cabelo na pista senti
Seus lábios aos meus senti que sou free

Beijei uma mulher (risadas)
Um gosto bom eu senti
Eu posso ser livre ou posso ser Bi
Vem DJ coloca o bate cabelo
Vem DJ aqui todo mundo é free

É homem com homem arrasa as bee
Simbora DJ que eu quero cantar
Mulher com mulher é bom de beijar
Se joga na pista e venha ser free
Bate cabelo comigo é assim""",gaiola-das-popozudas,funk_carioca
0,Resposta do Lanchinho,"A sua mina está em casa
Com o amante no sofá
E você vai pro baile,
Tá querendo esculachar
Vem andando cheio de marra
Pensando que é o Bam Bam Bam
E lá na sua casa, 
Tem festa até de manhã

Vai pro baile, seu otário
pensando que é garanhão
e enquanto na sua casa, 
sua mulher tá com o negão

É claro q sua mina, não vai ligar pra nada
Voce está lanchando e ela está sendo lanchada!",gaiola-das-popozudas,funk_carioca
0,Fiel é O Caralho,"E aí sua encubada,
se liga heim, você fala que é fiel,
fica cheia de gracinha,
mais eu ja te dei um papo, que a pica dele é minha,
Falou que ia me pegar,
você vai tomar no cu,
é o bonde das amantes, caçadoras de peruu...

Fiel é o caralho,
você é empregadinha,
lava passa e cozinha, mas a pica dele é minha,
lava passa e cozinha, mas a pica dele é minha,

Falou que ia me pegar,
você vai tomar no cú,
é o bonde das amantes, caçadoras de peruu...

Já saí com o Alex e já namorei o Rodrigo,
mas no final da noite vou comer o seu marido,
mas no final da noite vou comer o seu marido,

Você fica nervosa, fica toda irritadinha,
mete o dedo no cú, pois a pica dele é minha,
mete o dedo no cú, pois a pica dele é minha,

Fiel é o caralho,
você é empregadinha,
lava passa e cozinha, mas a pica dele é minha,
lava passa e cozinha, mas a pica dele é minha,

Falou que ia me pegar,
você vai tomar no cú,
é o bonde das amantes, caçadoras de peru...
é o bonde das amantes, caçadoras de peru...

Já saí com o Alex e ja namorei o Rodrigo,
mas no final da noite vou comer o seu marido,
mas no final da noite vou comer o seu marido,

Você fica nervosa, fica toda irritadinha,
mete o dedo no cú, pois a pica dele é minha,
mete o dedo no cú, pois a pica dele é minha,

Aí sua encubada",gaiola-das-popozudas,funk_carioca
0,É Nesse Clima,"[gaiola]
bonde tesão esfregando

[bonde tesão]
gaiola vem rebolando

[gaiola]
Eu tô contigo
pegando ele 
pensando naquilo 
xonada naquele

[bonde tesão]
Eu tô contigo 
pegando ela 
pensando naquilo 
xonado naquela

[gaiola]
É nesse clima (han)
que a sacanagem me domina

[bonde tesão]
É nesse embalo
confirmando não sou de ninguém

[gaiola]
tô entrazada
no meio do baile dançando
bonde tesão esfregando
descendo até o chão
vem também

[bonde tesão]
mais pera ai
se liga no papo
vo dizer quem é quem
Eu tô contigo 
pegando ela 
pensando naquilo 
xonado naquela
[gaiola]
(han)
Eu tô contigo
pegando ele 
pensando naquilo 
xonada naquele

bonde tesão esfregando

[bonde tesão]
gaiola vem rebolando

Eu tô contigo 
pegando ela 
pensando naquilo 
xonado naquela

[gaiola]
Eu tô contigo
pegando ele 
pensando naquilo 
xonada naquele

[bonde tesão]
É nesse clima (han)
que a sacanagem me domina

[gaiola]
É nesse embalo
confirmando não sou de ninguém

[bonde tesão]
tô entrazado
no meio do baile dançando
gaiola vem rebolando
descendo até o chão
vem também

[gaiola]
mais pera ai
se liga no papo
vo dizer quem é quem
Eu tô contigo 
pegando ele 
pensando naquilo 
xonada naquele

[bonde tesão]
Eu tô contigo 
pegando ela 
pensando naquilo 
xonado naquela

[gaiola]
bonde tesão esfregando

[bonde tesão]
gaiola vem rebolando",gaiola-das-popozudas,funk_carioca
0,Só No Bondinho,"o funk é chapa quente
neguinho vou te falar
tem vários filezinhos
pra você namorar

o funk é chapa quente
neguinho vou te falar
tem vários filezinhos
pra você namorar

do bonde
só no bondinho
do bonde
do bondinho
só do bondinho

solta o tamborzao",gaiola-das-popozudas,funk_carioca
0,Evoluiu (part. Sodré),"Evoluiu! Ritmo agressivo, 150 fluiu
Levando levadas que você nunca ouviu
Eu sou o Rio!

Vai, brisa na vibe do Kevin O Chris
Do tamborzão que te faz mexer
Seja no Lins ou no PPG
Pode começar a descer

Vai, brisa na vibe do Kevin O Chris
Do tamborzão que te faz mexer
Seja no Lins ou no PPG
Pode começar a descer

Habilidosa, ela vem jogando
Abre e fecha, quicadinha
Passa em mim sensualizando
Eu dou aquela sarradinha

Habilidosa, ela vem jogando
Abre e fecha, quicadinha
Passa em mim sensualizando
Eu dou aquela sarradinha

Fim de semana é de lei
Que os cria vai ficar suave
Se nós chamar, sei que elas vem
Pra baile de comunidade

Já avisei pro Kevin O Chris
Pra soltar couro de verdade
Que se foda a minha ex
Hoje tem baile da gaiola

Arrasta a pepeca no chão
Se envolveu com os cria certo e é só catucadão
Se envolveu com os cria certo e é só catucadão
Se envolveu com os cria certo e é só catucadão",kevin-o-chris,funk_carioca
0,Espera Eu Chegar,"Se eu fecho os olhos minha mente desenha você
Tapo os ouvidos mas consigo escutar tua voz
Só de pensar que nunca mais eu vou te ver
Dói, dói, dói

Que mundo é esse tão cruel que a gente vive?
A covardia superando a pureza
O inimigo usa forças que oprimem
Oprimem

É, vai na paz irmão fica com Deus
Eu sei que um dia eu vou te encontrar
Valeu menor espera eu chegar
Valeu menor espera eu chegar",kevin-o-chris,funk_carioca
0,Romance Proibido (part. Ferrugem),"Para de querer fazer eu me apaixonar
Para de querer fazer eu entrar nesse joguinho
Para de me seduzir pra me forçar a ficar
O meu lugar não é aqui
Mas se você topar um romance proibido
No meu particular seu espaço é garantido

Vem sentando e não conta pra ninguém
Deslizando e não conta pra ninguém
Vem sentando e não conta pra ninguém
Deslizando e não conta pra ninguém

Se liga ó
Para de querer fazer eu me apaixonar
Para de querer fazer eu entrar nesse joguinho
Para de me seduzir pra me forçar a ficar
O meu lugar não é aqui
Mas se você topar um romance proibido
No meu particular seu espaço é garantido

Vem sentando e não conta pra ninguém
Deslizando e não conta pra ninguém
Vem sentando e não conta pra ninguém
Deslizando e não conta pra ninguém

Vem sentando e não conta pra ninguém
Deslizando e não conta pra ninguém",kevin-o-chris,funk_carioca
0,Ela É do Tipo,"Ela é do tipo que gosta muito de conversar
Mas não fica de papapa
Mas te despindo, deitando na minha cama
Prontamente conversando, ela tira a minha roupa
Essa menina mete muito gostoso
Dá pra ver que ela gosta do que faz
Novinha safada e simpática
Deixou o Kevin com gosto de quero mais

Vai, rebola pro pai, vai, novinha, vai
Vai descendo, vai descendo
Vai, rebola pro pai, novinha, vai
Descendo, vai descendo
Vai, rebola pro pai, vai, novinha, vai
Vai descendo, vai descendo
Vai, rebola pro pai, novinha, vai
Descendo, vai descendo

A mãe quis prender demais sua filha
E virou um controle sem pilha
Pra que foi maltratar a menina?
E hoje, de maior, o Kevin cria

Vai, rebola pro pai, vai, novinha, vai
Vai descendo, vai descendo
Vai, rebola pro pai, novinha, vai
Descendo, vai descendo
Vai, rebola pro pai, vai, novinha, vai
Vai descendo, vai descendo
Vai, rebola pro pai, novinha, vai
Descendo, vai descendo",kevin-o-chris,funk_carioca
0,Ei Tu Tá na Gaiola,"Cheiro de lança do bom
Ei tu tá na gaiola
Cheiro de maconha boa
Ei tu tá na gaiola
várias piranha jogando
Ei tu tá na gaiola
Os amigos faturando
Ei tu tá na gaiola

Vem sentando e rebola
Ei tu tá na gaiola
Ei tu tá na gaiola
Ei tu tá na gaiola
Ei tu tá na gaiola",kevin-o-chris,funk_carioca
0,Resenha Lá em Casa (Com POCAH),"Avisa ao Lobão
Que hoje a resenha é lá em casa
Avisa aí, Alex
Que hoje a resenha é lá em casa
Avisa aí, Nem
Que hoje a resenha é lá em casa
E é festa privada
E é festa privada
E é festa privada

Pra comemorar
Eu levo as gatas
Eu levo as gatas
Eu levo as gatas
Que vamo embrazar
Fazer fumaça
Fazer fumaça
Fazer fumaça

Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce

Pra comemorar
Eu levo as gatas
Eu levo as gatas
Eu levo as gatas
Que vamo embrazar
Fazer fumaça
Fazer fumaça
Fazer fumaça

Chamou pro desenrolo
Caiu no papo dos crias
Já era
Vai sen
Vai sen
Vai sen
Vai sen
Vai sentar por cima, vai
Hoje tu vai sentar, vai
Hoje tu vai sentar por cima

Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce

Vai sentar por cima, vai
Hoje tu vai sentar, vai
Hoje tu vai sentar por cima

Pampampararampam
Pampampararampampampam pam
Pampampararampam
Pampampararampampampam pam
Pampampararampam
Pampampararampampampam pam pam
Pampampararampam
Pampampararampampampam pam

Avisa ao Lobão
Que hoje a resenha é lá em casa
Avisa aí, Alex
Que hoje a resenha é lá em casa
Avisa aí, Nem
Que hoje a resenha é lá em casa
E é festa privada
E é festa privada
E é festa privada

Pra comemorar
Eu levo as gatas
Eu levo as gatas
Eu levo as gatas
Que vamo embrazar
Fazer fumaça
Fazer fumaça
Fazer fumaça

Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce

Pra comemorar
Eu levo as gatas
Eu levo as gatas
Eu levo as gatas
Que vamo embrazar
Fazer fumaça
Fazer fumaça
Fazer fumaça

Chamou pro desenrolo
Caiu no papo dos crias
Já era
Vai sen
Vai sen
Vai sen
Vai sen
Vai sentar por cima, vai
Hoje tu vai sentar, vai
Hoje tu vai sentar por cima

Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce
Olha o movimento
Que ela desce

Pampampararampam
Pampampararampampampam pam
Pampampararampam
Pampampararampampampam pam
Pampampararampam
Pampampararampampampam pam pam
Pampampararampam
Pampampararampampampam pam",kevin-o-chris,funk_carioca
